jobid,name,alpha,beta,M1,M2,P,Z,status,date,computation_time,TimeSteps,age,M1f,M2f,Pf,lg_mdot_M1,lg_mdot_M2,lg_mdot_thermal_tau100,lg_mdot_thermal_tau1000,lg_mdot_dynamical_tau100,lg_mdot_dynamical_tau1000,err_msg,stop_criteria,primary_flag
1391503,BG00000029,0.0,0.0,19.214982072,9.90420299223,0.160451851623,0.000136440778384,completed,20160606,0.0020319444444444447,1.0,0.0003239299976064869,19.214982072,9.90420299223,0.16045185162299935,-98.99999999999999,-98.99999999999999,-3.718425681280707,-3.716491481653285,-3.718425681280707,-3.716491481653285,none,1,1
1391504,BG00000030,0.0,0.0,33.6280333714,27.6286047455,81.7248078623,0.00131051765364,completed,20160606,0.3438544444444444,1860.0,7.482131542463036,33.643381608187596,23.065505122969405,107.68556737000202,-7.040055874733035,-3.9276098145371545,-3.946532087539791,-3.9561853427212936,-3.946532087539791,-3.9561853427212936,none,4,3
1391505,BG00000031,0.0,0.0,7.01275941214,5.93960821369,58.6363448698,0.000920528663108,completed,20160606,1.3213922222222223,4966.0,81.43411371694395,7.01352924855447,4.21182131826854,103.80723026965234,-7.643204721805551,-5.473322660602175,-2.9219362126939123,-2.9287766736889624,-2.9219362126939123,-2.9287766736889624,none,5,5
1391506,BG00000032,0.0,0.0,48.3493880014,28.6117480615,11.8985031292,0.000152269477816,completed,20160606,0.8634144444444444,4465.0,7.532624250895947,48.43288115834592,23.286914218427636,18.164529383797294,-6.808858607737225,-4.197875744928953,-4.479849606447933,-4.479539430379143,-4.479849606447933,-4.479539430379143,none,4,3
1391507,BG00000033,0.0,0.0,24.1075571694,18.5298670618,66.7845042388,0.00088336105743,completed,20160606,0.07405222222222223,589.0,11.796308719774773,24.107709945845947,17.851509260152742,70.87634104428881,-7.206894067706019,-3.1751503448377383,-3.2079258984265215,-3.20929102257151,-3.2079258984265215,-3.20929102257151,none,4,3
1391508,BG00000034,0.0,0.0,4.62240417247,3.09884097977,18.4936959022,0.000152235389301,error,20160606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,re-run,0,0
1391509,BG00000035,0.0,0.0,35.3724868802,28.4632760861,0.512526735075,0.00389344615449,completed,20160606,0.001136388888888889,1.0,2.3135973949492356e-05,35.3724868802,28.4632760861,0.5125267350749997,-98.99999999999999,-98.99999999999999,-3.2566216019697762,-3.259566741252669,-3.2566216019697762,-3.259566741252669,none,1,1
1391510,BG00000036,0.0,0.0,32.2214133883,19.1935556961,0.256808008177,0.000323483109696,completed,20160606,0.0016666666666666668,1.0,6.195999967517523e-05,32.2214133883,19.1935556961,0.2568080081769983,-98.99999999999999,-98.99999999999999,-3.3462289791622,-3.3514851404575756,-3.3462289791622,-3.3514851404575756,none,1,1
1391511,BG00000037,0.0,0.0,28.1064721911,15.2147749361,1.40349438188,0.000805029285811,completed,20160606,6.877634722222222,48422.0,16.241004273781655,28.44000173392872,10.74217498112604,2.8937701710679082,-7.018655776673993,-3.963569655379182,-4.4887560655431304,-4.49342189319923,-4.4887560655431304,-4.49342189319923,none,4,3
1391512,BG00000038,0.0,0.0,41.9628559213,18.1739329959,3.69716670611,0.019027132742,completed,20160606,1.5976913888888888,12884.0,12.930886615238421,42.251258499276474,13.814745385553811,6.443551639317812,-6.877320679655957,-3.723953860159229,-4.259631190479675,-4.261176790587743,-4.259631190479675,-4.261176790587743,none,4,3
1391513,BG00000039,0.0,0.0,8.86733229343,11.5496277828,70.4500023969,0.00124560933856,completed,20160606,0.06162138888888889,514.0,23.593649901312457,8.867352076288311,11.124742010280382,71.21473477962604,-7.641190765323129,-2.9204341140610723,-3.0937131335987336,-3.0940839582580133,-3.0937131335987336,-3.0940839582580133,none,4,3
1391514,BG00000040,0.0,0.0,34.0005602753,26.9043376577,3.164441311,0.000511188699899,completed,20160606,3.30869,21072.0,8.052340496268506,34.10982294768199,21.490304181472762,4.465140668076487,-6.943098949792768,-3.91292716267663,-4.539503792260687,-4.54538256030013,-4.539503792260687,-4.54538256030013,none,4,3
1391515,BG00000041,0.0,0.0,47.0502211569,12.2895659331,0.139497026858,0.00111488092236,completed,20160606,0.0014138888888888888,1.0,0.00018886811256401485,47.0502211569,12.2895659331,0.13949702685799967,-98.99999999999999,-98.99999999999999,-3.614556189605814,-3.611996509435904,-3.614556189605814,-3.611996509435904,none,1,1
1391516,BG00000042,0.0,0.0,43.6062470307,29.7802574891,695.181806694,0.0193851222441,error,20160606,4.1433325000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,debug1: do_kap_for_cell,0,0
1391517,BG00000043,0.0,0.0,46.3160705518,12.793656994,521.995364217,0.000148359895255,completed,20160606,0.9371244444444444,2906.0,20.255879347554334,46.33428697012408,9.605306442430724,834.5507913528181,-6.836056430450669,-3.4842498651634517,-2.5878164586723877,-2.603840808114601,-2.5878164586723877,-2.603840808114601,none,-3,4
1391518,BG00000044,0.0,0.0,1.32373183279,20.3535821745,1.11251538078,0.0016801382773,completed,20160606,0.23902111111111113,1316.0,7.501693401537116,1.3240077602863933,20.063445527720997,0.6364863254275337,-8.467017033646654,1.0348896562461936,-6.896787413738246,-6.886679163654894,-6.896787413738246,-6.886679163654894,none,-2,2
1391519,BG00000045,0.0,0.0,19.0388113761,17.7068392716,3.44854958255,0.00161157897505,completed,20160606,10.043929166666667,99999.0,13.074475329997023,19.107000759834882,13.421675969319864,4.988973623197676,-98.99999999999999,-5.569432728142169,-4.891688597298079,-4.890328292718956,-4.891688597298079,-4.890328292718956,none,3,4
1391520,BG00000046,0.0,0.0,37.488419066,17.2945852014,281.878965125,0.00196812877854,completed,20160606,0.06512861111111111,534.0,13.010130517011904,37.48854565930155,17.02772145180874,291.64460837053974,-7.01495714647398,-3.2864002516533897,-3.0376580318987045,-3.037598103293525,-3.0376580318987045,-3.037598103293525,none,4,3
1391521,BG00000047,0.0,0.0,41.4449409114,20.3186275901,3.92764297479,0.000532453085762,completed,20160606,2.0104188888888888,12905.0,10.935960898440275,41.55248189484079,15.939453906649982,6.601190398333751,-6.88032312619374,-3.964830951360534,-4.401546944790067,-4.404139331380894,-4.401546944790067,-4.404139331380894,none,4,3
1391522,BG00000048,0.0,0.0,36.706510361,5.93440091165,257.409849771,0.016304370423,completed,20160606,9.435751944444444,99999.0,102.33253450968922,36.70842296679091,4.034551616832946,705.9905732479451,-98.99999999999999,-6.66353250950597,-4.520860548359805,-4.521577510432296,-4.520860548359805,-4.521577510432296,none,3,4
1391523,BG00000049,0.0,0.0,12.4306359927,2.5211591894,21.166989211,0.000153351214676,completed,20160606,5.981741666666667,35277.0,504.63760415391,12.442189251920544,1.0387344870724025,256.37691418797505,-98.99999999999999,-6.93191108652632,-5.327144841970929,-5.328086213944798,-5.327144841970929,-5.328086213944798,none,2,5
1391524,BG00000050,0.0,0.0,10.0803516308,24.5460103686,232.583759953,0.00369476299475,completed,20160606,0.45325055555555555,2230.0,8.543588389533172,10.08443414800312,20.204249870084734,181.06583746299924,-7.564732840969999,-3.821556661141201,-3.576146176646586,-3.582096749214386,-3.576146176646586,-3.582096749214386,none,4,3
1391525,BG00000051,0.0,0.0,26.4107580849,3.15096037725,0.350066722797,0.000704315140863,completed,20160606,0.001968888888888889,1.0,0.005674043289995452,26.4107580849,3.1509603772499997,0.35006672279699746,-98.99999999999999,-98.99999999999999,-4.709164394675455,-4.712189941032846,-4.709164394675455,-4.712189941032846,none,1,1
1391526,BG00000052,0.0,0.0,29.744506418,7.71924572884,203.723283318,0.00594097561812,completed,20160606,4.621411388888888,33232.0,52.55617285607033,29.746398992770587,5.3891605318542375,502.521485213711,-7.0069715258200596,-5.203988373034015,-2.6007447474377097,-2.6043712517795465,-2.6007447474377097,-2.6043712517795465,none,5,5
1391527,BG00000053,0.0,0.0,42.2126101918,14.1124302964,857.890686544,0.000114711077387,completed,20160606,0.9673372222222222,3182.0,17.49628657710074,42.22334095214853,10.692584284638329,1303.342509280335,-6.875741257507449,-3.5056798243001546,-2.373820417811837,-2.391132767226117,-2.373820417811837,-2.391132767226117,none,-3,4
1391528,BG00000054,0.0,0.0,5.76852397095,10.6612127288,4.23503346209,0.00293661554218,completed,20160606,10.026957222222222,99999.0,27.727665060517054,5.7930300091378895,7.596075768160397,3.6748976382914966,-98.99999999999999,-6.132523129208207,-4.374977303799988,-4.37879757801208,-4.374977303799988,-4.37879757801208,none,3,4
1391529,BG00000055,0.0,0.0,16.6669769843,22.1842890684,0.858629210243,0.00120383269515,completed,20160606,0.0507125,41.0,4.7922118071460214e-15,16.6669769843,22.184289054133526,0.8586292103252245,-7.367136065633855,0.47378016877100315,-5.876350689689654,-5.8694186468763,-5.876350689689654,-5.8694186468763,none,1,1
1391530,BG00000056,0.0,0.0,17.3795047266,25.1908000831,8.2179483194,0.00854513541366,completed,20160606,1.7916316666666667,9299.0,8.403869278950227,17.419390037297106,20.267437136167963,8.790280723693602,-7.279567319181644,-4.010516722786302,-4.403133479370999,-4.406378076177318,-4.403133479370999,-4.406378076177318,none,4,3
1391531,BG00000057,0.0,0.0,23.3094823976,9.80079044518,147.874006822,0.00254958725406,completed,20160606,0.056857222222222226,512.0,31.685750324028167,23.309521831436218,9.550878138918675,157.07513800023096,-7.2212171738537805,-3.074383065593418,-3.100065924452013,-3.1030180534850915,-3.100065924452013,-3.1030180534850915,none,4,3
1391532,BG00000058,0.0,0.0,25.2996697598,10.9487973566,18.5173478655,0.000170752622431,completed,20160606,0.3902036111111111,1853.0,25.886714403925247,25.313175789053872,8.473576364551127,33.861133460287604,-7.155315963991873,-4.05527645984752,-4.165115299726573,-4.167238636269298,-4.165115299726573,-4.167238636269298,none,4,3
1391533,BG00000059,0.0,0.0,39.0462347008,28.5431582087,881.230806483,0.0237924543335,error,20160606,7.102589444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,debug1: do_kap_for_cell,0,0
1391534,BG00000060,0.0,0.0,3.14093948903,3.72278039459,166.734337825,0.000110152997925,completed,20160606,2.016023611111111,4291.0,208.34036778359757,3.141951440407009,2.589795242079327,240.24974899424538,-7.950454687794673,-1.5434884735973202,-2.0275280799659385,-2.0319311450312885,-2.0275280799659385,-2.0319311450312885,none,4,3
1391535,BG00000061,0.0,0.0,11.4667685175,7.98547560989,0.164533169108,0.000160434901475,completed,20160606,0.001833888888888889,1.0,0.0005549425572533572,11.4667685175,7.985475609890001,0.1645331691079995,-98.99999999999999,-98.99999999999999,-3.8812304593850717,-3.881012173886055,-3.8812304593850717,-3.881012173886055,none,1,1
1391536,BG00000062,0.0,0.0,21.3137817506,2.55918895491,500.099135481,0.000566138108419,completed,20160606,38.54250666666667,69899.0,515.735251909464,21.328332960497068,1.485084419678809,2115.76419895157,-7.045499204936153,-1.5462256891423276,-1.1900731524507764,-1.1947779687969502,-1.1900731524507764,-1.1947779687969502,none,4,3
1391537,BG00000063,0.0,0.0,30.4685399533,29.6534092389,4.91447622569,0.0198454643812,completed,20160606,7.264888055555556,99999.0,6.95961152039795,30.53104073044059,20.01770550510404,7.275933845274807,-98.99999999999999,-4.82371224502034,-4.130388426758083,-4.152369018438993,-4.130388426758083,-4.152369018438993,none,3,4
1391538,BG00000064,0.0,0.0,47.0589388386,22.3468758691,0.132853656761,0.0129676112505,completed,20160606,0.0008208333333333334,1.0,4.236019576177479e-05,47.05893883860001,22.3468758691,0.13285365676099992,-98.99999999999999,-98.99999999999999,-3.407053495214517,-3.4100764142608604,-3.407053495214517,-3.4100764142608604,none,1,1
1391539,BG00000065,0.0,0.0,34.6167885406,4.6161060197,798.985581977,0.0141005158224,completed,20160606,4.480693333333334,24742.0,181.61758558492278,34.62289294737083,3.136508702225882,2101.972032427897,-6.945046939195519,-6.636771340080891,-0.9081428399831404,-0.8799950977144478,-0.9081428399831404,-0.8799950977144478,none,-3,4
1391540,BG00000066,0.0,0.0,21.3927670149,26.1326398623,261.69797626,0.000683154917664,completed,20160606,0.19947416666666665,1268.0,7.892564941963334,21.39549834741418,22.82558530442787,289.3280248746333,-7.258763228526315,-3.698348049140099,-3.247007649740155,-3.2482614847741624,-3.247007649740155,-3.2482614847741624,none,4,3
1391541,BG00000067,0.0,0.0,34.9458630964,29.1142538173,67.880593466,0.00258063193952,completed,20160606,0.4043305555555556,2283.0,7.130220571948226,34.96241689180078,24.279490971589215,87.44302035444653,-7.012119611787834,-3.966217864732148,-4.15157939563394,-4.155171951385451,-4.15157939563394,-4.155171951385451,none,4,3
1391542,BG00000068,0.0,0.0,4.28272426073,18.3413766562,25.5284460394,0.0246786392214,completed,20160606,3.385645277777778,15748.0,12.754075180350931,4.290210425431408,13.87781103127423,5.543206777675267,-7.864317874389848,-3.881715288663796,-4.379961814275439,-4.380283117499954,-4.379961814275439,-4.380283117499954,none,4,3
1391543,BG00000069,0.0,0.0,30.7470233632,2.57536921063,0.155709955882,0.00727899781384,completed,20160606,0.0010361111111111111,1.0,0.009395096643168899,30.747023363199997,2.57536921063,0.1557099558819987,-98.99999999999999,-98.99999999999999,-5.079886295835422,-5.081481032581204,-5.079886295835422,-5.081481032581204,none,1,1
1391544,BG00000070,0.0,0.0,47.454779212,29.2383452271,0.123006541826,0.0154584699405,completed,20160606,0.0008394444444444444,1.0,2.16330635387719e-05,47.454779212,29.2383452271,0.12300654182599959,-98.99999999999999,-98.99999999999999,-3.3495343601966456,-3.3511260329330574,-3.3495343601966456,-3.3511260329330574,none,1,1
1391545,BG00000071,0.0,0.0,34.6245989163,13.1850338873,101.581168492,0.00013810160522,completed,20160606,0.3882519444444445,1794.0,19.342227258097882,34.65134230870869,10.339960954627818,174.0893618703785,-7.023286996554285,-4.073330502030739,-3.5420535175915253,-3.5460436549295817,-3.5420535175915253,-3.5460436549295817,none,4,3
1391546,BG00000072,0.0,0.0,40.7717459465,4.61184728142,0.449713701277,0.000140409191912,completed,20160606,0.0018938888888888887,1.0,0.0021893374517612924,40.7717459465,4.61184728142,0.44971370127699933,-98.99999999999999,-98.99999999999999,-4.3891329547816715,-4.388322894331842,-4.3891329547816715,-4.388322894331842,none,1,1
1391547,BG00000073,0.0,0.0,14.5311465878,4.66007711548,11.9858428605,0.0114990768519,completed,20160606,9.244046944444444,99999.0,169.9868236430425,14.64844981127349,3.0984987370830606,32.52652529612926,-98.99999999999999,-7.088132946363382,-4.363604353185638,-4.3675499596325125,-4.363604353185638,-4.3675499596325125,none,3,4
1391548,BG00000074,0.0,0.0,48.1752109868,5.94614423114,0.17891597081,0.000199771226449,completed,20160606,0.0018233333333333333,1.0,0.001159875571244939,48.1752109868,5.946144231140001,0.17891597080999933,-98.99999999999999,-98.99999999999999,-4.15264524001732,-4.155898971854687,-4.15264524001732,-4.155898971854687,none,1,1
1391549,BG00000075,0.0,0.0,11.6827838929,23.3916915953,0.651924725603,0.00808114221714,completed,20160606,0.0009161111111111111,1.0,3.7787305646242605e-05,11.6827838929,23.391691595300003,0.6519247256029955,-98.99999999999999,-98.99999999999999,-3.353691721717681,-3.35743872098532,-3.353691721717681,-3.35743872098532,none,1,1
1391550,BG00000076,0.0,0.0,34.1883556818,21.8401288765,37.5147910233,0.00217031565637,completed,20160606,0.2923277777777778,1665.0,9.710362903360336,34.207623155399624,18.041700865533723,53.288244961922345,-7.050918081979006,-4.025222278120916,-3.9573547238079794,-3.963783194064399,-3.9573547238079794,-3.963783194064399,none,4,3
1391551,BG00000077,0.0,0.0,4.15796195855,19.1095937098,2.84221918468,0.00133306748742,completed,20160606,0.8905133333333333,5680.0,10.167114999851222,4.158552692495664,16.45849285790246,0.8419123672440517,-7.9700266637774835,0.8333020994156682,-6.367855761707717,-6.362735812201249,-6.367855761707717,-6.362735812201249,none,-3,2
1391552,BG00000078,0.0,0.0,4.26727049313,29.9062293953,54.1225590197,0.00121724932522,completed,20160606,9.656841666666667,99999.0,7.198661816011791,4.269622409821972,23.879341348028134,4.394120703669308,-98.99999999999999,-5.102320148306472,-5.471801217961902,-5.472957287192991,-5.471801217961902,-5.472957287192991,none,3,4
1391553,BG00000079,0.0,0.0,17.3182059635,15.0773653674,53.1332006196,0.0135533800941,completed,20160606,0.3298308333333333,1837.0,16.562826997199764,17.333413025262182,11.918865335874592,74.39554969364907,-7.342469301382202,-3.839458100342905,-3.5818240782756017,-3.5885855329055434,-3.5818240782756017,-3.5885855329055434,none,4,3
1391554,BG00000080,0.0,0.0,34.7111628972,8.65463575601,3.54251370203,0.00230813225176,completed,20160606,3.9373988888888887,30021.0,40.53672680407882,34.94165998709792,6.066364188899417,8.558411938124818,-6.926215462094765,-4.1935121368314405,-3.7040935163009574,-3.7204220227094638,-3.7040935163009574,-3.7204220227094638,none,4,3
1391555,BG00000081,0.0,0.0,13.8378487598,9.66106252017,0.270810844706,0.000327097963564,completed,20160606,0.0016691666666666667,1.0,0.0003446972102397142,13.8378487598,9.66106252017,0.27081084470599753,-98.99999999999999,-98.99999999999999,-3.747133289456675,-3.7486528970041935,-3.747133289456675,-3.7486528970041935,none,1,1
1391556,BG00000082,0.0,0.0,28.9469244265,16.4606934792,18.3614225869,0.00102816216341,completed,20160606,0.2282575,1397.0,13.82282828273642,28.96097634553801,13.828367657226847,26.231129517529922,-7.12720937647511,-3.4231103399254184,-3.7477804580273038,-3.749415202652121,-3.7477804580273038,-3.749415202652121,none,4,3
1391557,BG00000083,0.0,0.0,25.0240119416,12.3457628909,46.8506782198,0.00470116368777,completed,20160606,0.1074213888888889,684.0,21.809678068641283,25.024317094655657,11.368459338015052,56.04673925414252,-7.190002360948239,-3.0990107419755564,-3.198502210126081,-3.198804153663214,-3.198502210126081,-3.198804153663214,none,4,3
1391558,BG00000084,0.0,0.0,20.0644463376,3.81097480204,881.425655029,0.00904424161102,completed,20160606,2.1782025,6951.0,265.7344866485271,20.071825723809454,2.6556619102064354,2082.1709452774653,-20.109436786070184,-6.446838686965243,-1.559964783388597,-1.5642076670891043,-1.559964783388597,-1.5642076670891043,none,-2,-1
1391559,BG00000085,0.0,0.0,47.7841906294,3.32095597833,785.246906048,0.000234454098819,completed,20160606,3.216567777777778,5069.0,273.2829071188459,47.79799912873505,2.546150205258719,1644.1356667911507,-20.49906920566295,-6.851884177421503,-2.7124675926390722,-2.713098861204628,-2.7124675926390722,-2.713098861204628,none,-2,-1
1391560,BG00000086,0.0,0.0,9.81628120528,7.34519946947,7.75226792656,0.00122423434282,completed,20160606,1.8931186111111111,10262.0,53.95218802328662,9.83331400539179,5.185656031427457,14.65195079597703,-7.488282459086637,-4.716890737130849,-3.516672179746119,-3.5081965069556937,-3.516672179746119,-3.5081965069556937,none,5,5
1391561,BG00000087,0.0,0.0,42.8141983072,29.0637216923,9.27447396886,0.000173254666159,completed,20160606,1.0792269444444444,5569.0,7.424473965154665,42.89603383574354,23.635867927878262,13.65045403229876,-6.857272111513555,-4.133204872693769,-4.474497151242706,-4.471673037980731,-4.474497151242706,-4.471673037980731,none,4,3
1391562,BG00000088,0.0,0.0,12.9412306039,4.77229815729,0.455743860181,0.00011066391748,completed,20160606,0.002011666666666667,1.0,0.0010049653349090348,12.9412306039,4.772298154910278,0.4557384374865235,-98.99999999999999,-11.625624763556832,-4.31682178159145,-4.317794872283325,-4.31682178159145,-4.317794872283325,none,1,1
1391563,BG00000089,0.0,0.0,46.6422773915,23.9599347791,242.917122029,0.00106389420615,completed,20160606,0.17915166666666665,1120.0,8.686136539756376,46.64749108743414,21.077065326657305,309.25173131306104,-6.920189333888186,-3.7351110546738195,-3.206583118634195,-3.2052029177648045,-3.206583118634195,-3.2052029177648045,none,4,3
1391564,BG00000090,0.0,0.0,42.7462971332,10.2526329179,9.23942633975,0.00732673281393,completed,20160606,9.79921388888889,99999.0,30.68959228983094,42.86649155126159,7.241526308057284,20.714547402404328,-98.99999999999999,-6.015117430292001,-4.774782364881357,-4.776202164135254,-4.774782364881357,-4.776202164135254,none,3,4
1391565,BG00000091,0.0,0.0,26.7007275074,9.16712450299,0.105183703936,0.010003932456,completed,20160606,0.0009269444444444445,1.0,0.0003930222844219763,26.7007275074,9.16712450299,0.10518370393599993,-98.99999999999999,-98.99999999999999,-3.914222371200424,-3.911578027273808,-3.914222371200424,-3.911578027273808,none,1,1
1391566,BG00000092,0.0,0.0,47.8063154093,4.92494257718,0.147329469958,0.00272386358823,completed,20160606,0.0011677777777777778,1.0,0.001857791930228875,47.80631540929999,4.92494257718,0.147329469957999,-98.99999999999999,-98.99999999999999,-4.380597508695658,-4.385082070917375,-4.380597508695658,-4.385082070917375,none,1,1
1391567,BG00000093,0.0,0.0,49.4032667678,24.8318654659,0.144199406111,0.0211017649686,completed,20160606,0.0007605555555555556,1.0,3.254442729144356e-05,49.4032667678,24.8318654659,0.14419940611099918,-98.99999999999999,-98.99999999999999,-3.4083646826275533,-3.4114821728806684,-3.4083646826275533,-3.4114821728806684,none,1,1
1391568,BG00000094,0.0,0.0,18.0705276593,4.80949744516,7.52810446227,0.0130500540875,completed,20160606,9.2747325,99999.0,161.2342069009431,18.32363545230742,3.1420338845460636,21.600012997171902,-98.99999999999999,-6.98885654303208,-4.407568679704557,-4.412823093876568,-4.407568679704557,-4.412823093876568,none,3,4
1391569,BG00000095,0.0,0.0,24.002236798,9.89404151722,6.95092825904,0.0175934775346,completed,20160606,9.997985833333333,99999.0,34.98706355569728,24.13154093143303,6.604338998801681,15.233836133026958,-98.99999999999999,-5.691517921809092,-5.837327733446731,-5.838200616525801,-5.837327733446731,-5.838200616525801,none,3,4
1391570,BG00000096,0.0,0.0,12.9312409264,10.0170141293,905.863683286,0.000801148664171,completed,20160606,1.9819344444444444,7951.0,30.48282392611916,12.931831151333803,7.331276211150779,1537.7206920189194,-7.387261487702004,-4.837145341744449,-0.42574021643256366,-0.47749794862128403,-0.42574021643256366,-0.47749794862128403,none,5,5
1391571,BG00000097,0.0,0.0,29.6048115013,3.69132235004,22.8604973269,0.000268848857211,completed,20160606,1.331441388888889,3551.0,217.0254079314927,29.614793641940633,2.542581519355595,66.3543584039706,-69.84338246748023,-7.465672206451415,-3.273673836238394,-3.2822103322357328,-3.273673836238394,-3.2822103322357328,none,-2,-1
1391572,BG00000098,0.0,0.0,17.906940251,21.6154330911,47.242362555,0.000269296034977,completed,20160606,0.08650777777777777,668.0,9.704383286155544,17.90760728994842,20.58302452184665,48.5557088356671,-7.3361223458885325,-3.047880054402759,-3.34781030935503,-3.3555620052907122,-3.34781030935503,-3.3555620052907122,none,4,3
1391573,BG00000099,0.0,0.0,4.04145006863,25.4335305381,644.539220775,0.00628012758275,completed,20160606,5.4555291666666665,26594.0,8.276373293193984,4.042442796801567,20.241213200161912,78.97472226895023,-59.46616120100117,-5.034132297023528,-4.552910224540125,-4.557975915368203,-4.552910224540125,-4.557975915368203,none,-2,-1
1391574,BG00000100,0.0,0.0,2.8891755573,10.9761589756,0.849206761822,0.00733011487308,completed,20160606,0.010980833333333334,97.0,10.673324468835055,2.8903113475096496,10.969200553831637,0.8457753125403562,-8.12695935085252,-6.620962228465987,-3.7255436492615583,-3.7288637350247353,-3.7255436492615583,-3.7288637350247353,none,4,3
1391575,BG00000101,0.0,0.0,36.3335276034,27.7835017219,3.17888609401,0.000762020383836,completed,20160606,4.3737466666666664,34070.0,7.815510329772795,36.44193699483362,22.149214476130748,4.460779188184901,-6.90739936287141,-3.9868981331559907,-4.608071092232995,-4.610911226318834,-4.608071092232995,-4.610911226318834,none,4,3
1391576,BG00000102,0.0,0.0,9.18748352092,10.2127365696,473.660459173,0.000659768945422,completed,20160606,1.3168030555555554,4505.0,29.418185190974523,9.188001569585495,7.472703537826069,664.5287474764384,-7.532860669596538,-4.4809787050864704,-2.3130760196783378,-2.3479654956018914,-2.3130760196783378,-2.3479654956018914,none,5,5
1391577,BG00000103,0.0,0.0,25.1499814722,23.760595132,10.1763644659,0.00338995867092,completed,20160606,0.7254230555555555,4147.0,8.858250519803917,25.190383202715005,19.412597063262584,13.304762743336989,-7.157719033472245,-3.7928984370013428,-4.245856608439228,-4.248570402279203,-4.245856608439228,-4.248570402279203,none,4,3
1391578,BG00000104,0.0,0.0,40.838962455,20.5090437705,124.439256299,0.000460322904286,completed,20160606,0.05546277777777778,520.0,10.354375548857089,40.83908719659663,20.248528593947523,127.92118961001462,-6.978049759987306,-3.2642994450741223,-3.097695393759016,-3.101006692597311,-3.097695393759016,-3.101006692597311,none,4,3
1391579,BG00000105,0.0,0.0,32.9397547028,9.93097990325,403.58468903,0.000546041505645,completed,20160606,1.3903177777777778,4207.0,30.775405748942912,32.94195083908158,7.26636563334334,867.5559693182036,-6.980183851279717,-4.862490435559028,-2.141636661825585,-2.1847445764788604,-2.141636661825585,-2.1847445764788604,none,5,5
1391580,BG00000106,0.0,0.0,21.7527505123,14.0958662394,0.196795870914,0.000706318428223,completed,20160606,0.0015116666666666668,1.0,0.00013405115961320982,21.7527505123,14.0958662394,0.19679587091399833,-98.99999999999999,-98.99999999999999,-3.51967919822993,-3.5215190769754416,-3.51967919822993,-3.5215190769754416,none,1,1
1391581,BG00000107,0.0,0.0,29.1884354257,20.3988881409,15.4248648093,0.00276531881219,completed,20160606,0.4235777777777778,2355.0,10.568041857813409,29.216643371335422,16.651461333815373,21.24756843622844,-7.1147578211423665,-3.872063237745122,-4.09689153396542,-4.097587507675327,-4.09689153396542,-4.097587507675327,none,4,3
1391582,BG00000108,0.0,0.0,5.59596901272,15.8589818096,60.6268105639,0.0199429810348,completed,20160606,0.4584855555555556,3161.0,15.614157197105337,5.59941600805703,12.13689235093445,35.4766899258859,-7.791268764467097,-3.931910522223329,-4.072994419245868,-4.078459406849246,-4.072994419245868,-4.078459406849246,none,4,3
1391583,BG00000109,0.0,0.0,37.635952496,20.3129737494,149.812343438,0.0172027687628,completed,20160606,0.8148586111111111,4926.0,10.979792658663055,37.65443847606311,15.903577810303215,220.23827016747393,-6.952549704897052,-3.7014786250478053,-3.44451472189266,-3.4503070997800025,-3.44451472189266,-3.4503070997800025,none,4,3
1391584,BG00000110,0.0,0.0,23.7426729584,4.49850365253,133.909445602,0.00454956650858,completed,20160606,2.7037980555555556,12895.0,162.97099157750594,23.746649475519504,3.090175984500168,366.41656828054056,-35.21778815940669,-7.91430314494903,-2.8094879216821647,-2.8195667212753217,-2.8094879216821647,-2.8195667212753217,none,-2,-1
1391585,BG00000111,0.0,0.0,40.1281912736,16.9457098917,13.1441273178,0.000542534003711,completed,20160606,0.27144833333333335,1635.0,13.220877218742764,40.15302356377734,14.144121053764602,19.991756732731062,-6.9853907729407805,-3.414385060428074,-3.8274937638309314,-3.8279888841059475,-3.8274937638309314,-3.8279888841059475,none,4,3
1391586,BG00000112,0.0,0.0,6.02579262264,16.0806417906,0.409893359057,0.00527129455003,completed,20160606,0.0010263888888888888,1.0,9.643652565675365e-05,6.025792622640001,16.0806417906,0.4098933590569964,-98.99999999999999,-98.99999999999999,-3.527331354534576,-3.5310514572579135,-3.527331354534576,-3.5310514572579135,none,1,1
1391587,BG00000113,0.0,0.0,25.1599070957,9.32211609851,137.416238269,0.0111969397695,completed,20160606,0.1340375,879.0,37.52686390755521,25.16016294646821,8.298858125311815,183.00558798272212,-7.186481041971091,-2.9796114508837466,-3.054316732159394,-3.0549031354219727,-3.054316732159394,-3.0549031354219727,none,4,3
1391588,BG00000114,0.0,0.0,21.8690136743,22.7552838665,0.133970568649,0.00382833174975,completed,20160606,0.0011686111111111112,1.0,4.0485019800758055e-05,21.8690136743,22.755283866499997,0.13397056864899903,-98.99999999999999,-98.99999999999999,-3.3337474412957975,-3.3321455560882822,-3.3337474412957975,-3.3321455560882822,none,1,1
